osm_id,from_id,to_id,distance_m,fclass,oneway,maxspeed
242819369,106890,106891,7828.18,tertiary,0,60
242819373,106894,106895,292.91,unclassified,0,50
242819378,106904,106905,5411.16,unclassified,0,50
242819388,106921,106919,5327.98,unclassified,0,50
242819402,106947,106948,9536.04,tertiary,0,60
242820298,106962,106963,2899.83,unclassified,0,50
243023078,107485,63699,29.7,tertiary,0,80
243123444,108061,108062,3062.29,unclassified,0,50
243490406,109276,109277,41.98,trunk,0,80
243490407,109278,109279,42.11,trunk,0,80
243490408,109279,109280,1076.1,trunk,0,80
243490409,109281,109282,1060.57,trunk,0,80
243528664,109375,1863,192.37,trunk,0,80
243528677,109378,29781,23.7,trunk,0,80
243633723,23755,109440,116.32,residential,0,50
243705669,110138,110139,458.12,trunk,0,80
244146994,110215,110216,61.27,trunk,0,80
244146995,110216,110217,292.92,trunk,0,80
244147008,110226,110227,1531.8,secondary,0,60
244147032,110251,110252,1168.31,tertiary,0,60
244147061,110280,110281,6101.0,unclassified,0,30
244518984,110328,110329,509.24,secondary,0,60
244630272,110362,110363,394.4,secondary,0,60
244630274,110364,110365,93.12,secondary,0,60
245435333,110549,110550,1869.17,tertiary,0,50
245720763,110666,110667,1026.69,unclassified,0,50
245720765,110668,110669,1542.64,unclassified,0,50
245720767,110670,110671,2272.29,unclassified,0,50
245729950,110711,81573,27.11,trunk,0,80
245729952,110722,110723,30.35,trunk,0,80
245810019,110736,110737,629.16,unclassified,0,50
245810020,110738,110739,3551.54,unclassified,0,50
245810029,110740,110741,4855.37,unclassified,0,50
245905481,110747,110748,31.6,service,0,10
246348940,110768,110769,261.63,secondary,0,20
246349933,110769,110775,30.55,secondary,0,20
246349934,2971,110776,23.24,secondary,0,30
246349935,110777,110769,27.94,secondary,0,20
246502347,110803,12470,625.48,residential,0,50
246745938,110863,35187,110.39,primary,0,20
246870820,110884,110885,214.89,unclassified,0,50
246870822,110888,110889,6621.93,tertiary,0,60
246870841,110909,110910,72.2,trunk,0,80
246870842,110910,110911,5370.52,trunk,0,80
246963886,110913,83588,2181.26,tertiary,0,60
247048828,110934,110935,98.75,service,0,10
247453070,110938,110939,6469.44,trunk,0,80
247453074,110940,110941,90.13,trunk,0,80
248891046,111075,111076,74.68,service,0,50
249526215,111449,79236,5500.41,unclassified,0,50
249790509,111472,111473,156.25,residential,0,30
249790511,111474,111475,303.27,residential,0,20
249790512,111476,111477,185.03,residential,0,20
249790515,111480,111481,166.55,residential,0,20
249790520,111485,111486,337.82,residential,0,20
249790521,111487,111488,448.82,residential,0,20
249790529,111493,111494,911.41,residential,0,20
249790532,111487,111498,706.17,secondary,0,40
249934182,111565,111566,47.17,trunk,0,80
249934184,111567,111568,8595.23,trunk,0,80
250002425,111597,111598,100.98,trunk,0,60
250002561,111604,111605,5863.63,primary,0,60
250002571,111606,111607,184.02,primary,0,40
250002576,111610,111608,120.92,trunk,0,80
250002578,111611,111612,93.09,trunk,0,80
250002580,111612,111610,1175.46,trunk,0,80
250074608,111617,111618,37.75,tertiary,0,60
250074609,111618,111619,1966.58,tertiary,0,60
250074612,111622,111617,1543.26,tertiary,0,60
250116780,111645,111646,6343.55,unclassified,0,50
250147365,111655,111656,461.73,unclassified,0,50
250295297,111729,111730,5064.8,tertiary,0,50
250295302,111739,111729,7072.56,tertiary,0,50
250312253,111800,111801,52.84,trunk,0,80
250312254,111802,111800,296.51,trunk,0,80
250312255,111803,111804,37.78,trunk,0,80
250312256,111805,111802,139.93,trunk,0,80
250312257,111801,111806,372.8,trunk,0,80
250346957,111808,111809,5982.16,trunk,0,80
250346958,111809,111810,93.07,trunk,0,80
250346959,79058,111808,89.72,trunk,0,80
250346960,111810,111811,5889.99,trunk,0,80
250535935,111957,111958,950.71,trunk,0,80
250548793,112153,12008,1118.98,trunk,0,80
250548802,112154,112155,1012.41,trunk,0,80
250548807,112156,112157,180.84,trunk,0,80
250550019,112160,112161,6594.52,trunk,0,80
250586086,112186,112187,6360.17,trunk,0,80
251210270,112570,112571,8935.26,unclassified,0,50
251210273,112572,112573,395.33,tertiary,0,60
251210279,112580,112581,247.08,tertiary,0,60
251210280,112582,112583,58.62,tertiary,0,50
251210281,112584,112585,2048.73,unclassified,0,50
251231676,112615,112616,41.24,primary,0,40
251231677,112617,112618,19.98,primary,0,40
251231678,112619,112620,24.28,primary,0,40
251231680,112618,112619,1337.33,primary,0,60
251600622,112674,95535,167.49,primary,0,40
251614663,112741,112742,1536.75,trunk,0,80
251614667,112748,112749,95.22,trunk,0,80
251614670,112739,112754,2061.86,secondary,0,60
251614671,112743,112748,2391.36,trunk,0,80
251614678,17397,112763,1537.21,unclassified,0,50
251721690,112819,112820,893.01,secondary,0,80
251750449,112868,112869,1652.52,trunk,0,80
251750451,112870,112871,51.0,trunk,0,80
251911260,112998,113001,3408.12,trunk,0,80
251924118,113010,113011,7503.29,tertiary,0,50
252081584,6282,113012,163.09,primary,0,20
252083122,113051,113052,21.83,secondary,0,80
252083128,113062,113051,2893.6,secondary,0,80
252083129,113063,113062,28.66,secondary,0,80
252083139,113077,113052,5731.04,secondary,0,80
252122507,113092,1809,38.82,trunk,0,80
252128167,113114,113115,8438.27,unclassified,0,50
252128188,113139,113115,3530.59,unclassified,0,50
252128190,113140,113141,6829.69,unclassified,0,50
252132959,113161,113162,65.35,trunk,0,60
252257699,113333,113334,2196.66,unclassified,0,50
252576204,1196,113366,24.44,motorway,0,80
252576206,710,113367,1050.46,motorway,0,80
252576207,113368,970,97.51,motorway,0,80
252576209,4045,1705,2002.65,trunk,0,70
252576210,113369,104360,1990.31,trunk,0,70
252576216,105329,4063,130.68,trunk,0,80
253151422,113464,113465,76.53,trunk,0,80
253151423,113465,113464,77.0,trunk,0,80
253151430,113469,113470,7652.56,unclassified,0,50
253151431,113471,113472,3430.65,unclassified,0,50
253151434,113476,113477,2921.45,unclassified,0,50
253151459,113484,113476,7279.57,trunk,0,80
253273637,113485,113486,352.65,residential,0,50
253354801,113487,113488,375.68,unclassified,0,50
253354810,113491,113492,65.77,trunk,0,80
253354811,113476,113493,403.43,trunk,0,80
253354812,113494,113495,16.6,trunk,0,80
253354813,113493,113496,56.24,trunk,0,20
253441416,6965,113507,425.71,tertiary,0,50
254606957,113621,113630,47.05,tertiary,0,15
254606963,97725,7279,35.51,tertiary,0,15
255486688,114079,114080,2255.43,trunk,0,80
255839027,114174,114175,2641.16,trunk,0,80
255839028,114176,114177,20.63,trunk,0,80
255839029,114178,114179,5559.66,trunk,0,80
256238044,114209,114210,8562.31,unclassified,0,40
256238060,114217,114218,1406.86,unclassified,0,30
257438693,114327,114328,6870.33,unclassified,0,50
258644408,33093,114616,222.55,residential,0,40
258664800,114619,114620,154.12,residential,0,40
258855237,113360,113347,221.93,trunk,0,80
258855239,113360,114685,269.3,trunk,0,80
258866096,114697,112984,238.36,trunk,0,80
259043593,114712,114713,170.34,unclassified,0,50
259725805,114773,114774,63.82,trunk,0,80
259725806,114775,114776,162.83,trunk,0,80
260484339,115300,115301,489.2,unclassified,0,50
260513906,115464,115465,180.18,service,0,30
260517898,115481,115482,211.62,living_street,0,30
260517902,115484,79536,496.02,living_street,0,30
260520484,115492,115493,701.1,residential,0,30
260521510,115494,115495,660.43,service,0,30
260539260,79520,115587,245.1,residential,0,30
260540111,115607,115608,53.04,living_street,0,30
260540116,115611,115612,64.55,living_street,0,30
260540352,96297,115493,840.7,service,0,30
260566923,115722,115723,270.06,service,0,30
260624477,116123,116124,967.86,unclassified,0,40
260798312,116494,36276,653.15,trunk,0,80
260798314,116495,116494,31.32,trunk,0,80
260857547,116625,116626,137.22,trunk,0,80
260857548,116627,116628,4112.49,trunk,0,80
261703857,117358,117359,3267.76,unclassified,0,50
261803700,117395,117396,124.53,residential,0,20
261950778,117549,117550,61.57,residential,0,10
262162932,709,118144,51.2,primary,0,30
262417640,118159,118160,1961.96,motorway,0,80
262417643,118161,118162,239.72,motorway,0,80
262608763,118259,118260,2710.39,unclassified,0,50
263287312,118330,118331,1672.87,unclassified,0,50
263313157,118338,118339,82.16,secondary,0,60
263925840,118388,118389,249.35,primary,0,30
264042243,118414,118415,557.79,tertiary,0,40
265901225,118529,118530,582.44,secondary,0,50
265901237,37772,92868,718.95,secondary,0,50
265901250,118530,37772,96.0,secondary,0,50
265901251,111507,118546,1661.6,residential,0,40
266780067,118630,118631,2414.55,secondary,0,60
266887159,118641,118642,193.33,residential,0,40
268106436,575,118648,104.26,trunk,0,40
268106444,118662,118663,54.76,trunk_link,0,30
268106448,118663,118667,138.76,primary,0,40
268843387,118681,118682,66.28,secondary_link,0,50
271403826,118849,12053,92.08,primary,0,40
271432688,118860,118861,5736.06,trunk,0,80
271562342,118858,118856,59.53,primary,0,40
271562343,118867,118868,123.88,primary,0,40
271847104,118930,118931,1635.73,tertiary,0,60
271847105,118932,118933,2649.76,tertiary,0,60
271847106,118934,118935,597.64,tertiary,0,60
271847112,118944,118945,2485.38,tertiary,0,60
271847114,118948,118949,222.3,unclassified,0,50
271847115,118949,118950,1332.96,unclassified,0,50
271847116,118951,118952,2354.26,tertiary,0,60
271847119,118957,118958,7.2,tertiary,0,60
271847120,118959,118960,15.65,tertiary,0,60
271847121,71507,118961,40.16,tertiary,0,60
271847125,118931,118963,36.37,tertiary,0,60
271847127,118965,118966,68.68,unclassified,0,50
271847129,118968,118969,21.23,tertiary,0,60
271847130,118970,118930,26.24,tertiary,0,60
271847131,118961,118971,5741.15,tertiary,0,60
271847132,118972,118973,2726.03,unclassified,0,50
271847138,118933,118944,25.2,tertiary,0,60
271847139,118983,118984,125.11,tertiary,0,60
271847141,118987,118988,26.91,tertiary,0,60
271847142,118989,118990,16.95,tertiary,0,60
271847143,118991,118971,48.13,tertiary,0,60
271847144,118992,118934,19.02,tertiary,0,60
271847145,118963,118993,60.25,tertiary,0,60
271847146,118969,118957,575.53,tertiary,0,60
271847147,118984,118989,667.73,tertiary,0,60
271847148,118994,118995,5416.09,tertiary,0,60
271847150,118945,118951,30.17,tertiary,0,60
271847151,118998,118932,45.74,tertiary,0,60
271847152,118958,118959,608.14,tertiary,0,60
271847156,119003,118994,19.49,tertiary,0,60
271847159,118990,118968,777.11,tertiary,0,60
271847160,118988,118992,688.8,tertiary,0,60
271847161,119006,118983,3664.88,tertiary,0,60
271847165,118960,119003,1354.95,tertiary,0,60
271847189,119012,119013,115.62,trunk,0,60
271847190,119013,112738,2871.21,trunk,0,80
271987976,119057,119058,7262.26,trunk,0,80
272116027,119082,119083,3798.26,unclassified,0,50
272117916,119122,119123,3765.48,unclassified,0,50
272126408,119160,119161,22.3,trunk,0,80
272126415,119162,119163,1850.59,trunk,0,80
272135344,119289,119290,1018.75,tertiary,0,40
272135345,17996,119291,18.21,secondary,0,80
272135351,119295,119296,183.41,residential,0,15
272135356,119300,119301,171.94,residential,0,15
272135357,119295,119302,153.68,residential,0,15
272135359,119304,119305,131.3,residential,0,15
272160688,119316,119317,207.47,unclassified,0,50
272160689,119318,119319,754.88,secondary,0,60
272160707,119349,119350,820.17,unclassified,0,50
272160710,119355,119316,117.74,unclassified,0,50
272160729,119380,119381,3517.04,unclassified,0,50
272160739,119396,119397,6524.43,trunk,0,80
272160744,119405,119396,31.6,trunk,0,60
272160748,119404,17502,9434.24,trunk,0,80
272170308,119411,119412,3770.47,unclassified,0,50
272170315,119418,119419,6042.93,unclassified,0,50
272170319,119425,119426,1390.81,unclassified,0,50
272170320,119413,119427,2833.15,unclassified,0,50
272268187,119430,119431,5399.96,tertiary,0,60
272268188,119432,119433,6629.12,unclassified,0,50
272268514,119434,119435,5714.27,tertiary,0,50
272461643,119444,119445,639.52,unclassified,0,30
272461646,119445,119446,7.97,unclassified,0,30
272608593,119469,119470,84.81,residential,0,15
272608599,119479,119480,489.3,secondary,0,60
272608600,119481,119482,722.93,unclassified,0,50
272608603,119487,119488,297.81,residential,0,15
272608605,119491,119492,972.71,tertiary,0,60
272608610,119497,119498,9289.41,tertiary,0,60
272608611,119499,119500,503.84,residential,0,15
272608619,119511,119512,5923.93,unclassified,0,50
272608683,119519,119520,42.64,tertiary,0,60
272608686,119521,119522,36.28,residential,0,20
272608690,119525,119526,27.6,residential,0,15
272608695,119527,119528,52.07,residential,0,15
272608697,119529,119530,31.16,residential,0,20
272608708,119534,119535,39.25,residential,0,15
272608714,119540,119541,35.99,tertiary,0,60
272608717,119542,119543,27.88,residential,0,20
272608723,119546,119547,62.18,residential,0,15
272608726,118367,119548,9.89,unclassified,0,50
272608730,119549,119550,51.18,residential,0,15
272608736,119553,119554,37.21,tertiary,0,60
272608738,119557,119558,64.37,tertiary,0,60
272608741,119561,119562,112.68,residential,0,15
272608742,119563,119564,51.17,residential,0,20
272608746,119567,119568,82.43,tertiary,0,60
272608752,119573,119574,6317.54,secondary,0,60
272608755,119537,119575,3276.94,unclassified,0,50
272608761,119576,119577,1575.82,unclassified,0,50
272608763,119579,119580,608.73,unclassified,0,50
272608764,119520,119581,1016.91,tertiary,0,60
272608767,119582,119567,2822.53,tertiary,0,60
272608768,119548,119583,525.79,unclassified,0,50
272608769,119584,119585,2018.85,tertiary,0,60
272608775,119586,119587,77.1,residential,0,15
272608777,119588,119589,43.64,secondary,0,60
272608790,119596,119597,113.36,residential,0,15
272608792,119583,119598,16.7,unclassified,0,50
272608794,119482,119599,193.27,unclassified,0,50
272608802,119604,119605,15.38,secondary,0,60
272608804,119606,119573,16.23,secondary,0,60
272608806,119607,119608,118.18,residential,0,15
272608811,119612,119613,109.04,unclassified,0,50
272608813,119614,119615,102.24,tertiary,0,60
272608815,119530,119616,96.3,residential,0,20
272608817,119617,119618,85.72,tertiary,0,60
272608830,119628,119629,3550.73,tertiary,0,60
272608831,119630,119525,37.53,residential,0,15
272608834,119633,119634,127.69,residential,0,15
272608836,119637,119638,154.83,residential,0,15
272608839,119528,119643,91.66,residential,0,15
272608844,119650,119651,114.81,residential,0,20
272608846,119654,119491,374.87,tertiary,0,60
272608847,119655,119656,111.42,residential,0,15
272608848,119657,119585,101.85,tertiary,0,60
272608850,119659,119660,143.1,residential,0,15
272608851,119661,119662,111.04,tertiary,0,30
272608852,119663,119664,92.12,residential,0,15
272608853,119665,119666,131.6,residential,0,15
272608855,119668,119669,108.96,residential,0,15
272608858,119671,119672,5952.59,tertiary,0,60
272608862,119675,119676,161.51,residential,0,15
272608864,119678,119679,77.04,residential,0,20
272608867,118368,119680,234.91,unclassified,0,50
272608869,119581,119681,106.74,tertiary,0,60
272608870,119651,119682,169.68,residential,0,20
272608872,119683,119684,162.94,residential,0,15
272608873,119558,119519,279.85,tertiary,0,60
272608874,119685,119686,142.24,residential,0,15
272608875,119687,119688,120.52,residential,0,15
272608878,119692,119693,170.12,residential,0,15
272608879,119694,119695,162.6,residential,0,15
272608881,119605,119606,3639.14,secondary,0,60
272608882,119589,119604,3023.6,secondary,0,60
272608884,119680,119612,1708.71,unclassified,0,50
272608885,119618,119540,2562.0,tertiary,0,60
272608887,119577,119598,157.07,unclassified,0,50
272608888,119696,119697,328.79,residential,0,15
272608889,119698,119699,57.33,residential,0,15
272608892,119702,119703,343.79,residential,0,15
272608893,119704,119497,158.25,tertiary,0,60
272608894,119705,119706,261.83,residential,0,15
272608895,119707,119579,76.89,unclassified,0,50
272608897,119710,119711,267.3,residential,0,20
272608899,119559,119712,50.22,tertiary,0,60
272608904,119568,119717,5029.59,tertiary,0,60
272608908,119723,119724,334.39,residential,0,15
272608909,119725,119726,363.78,residential,0,15
272608910,119727,119728,335.21,residential,0,15
272608911,119729,119730,192.43,residential,0,15
272608912,119630,119731,197.74,residential,0,15
272608913,119732,119733,453.02,residential,0,15
272608916,119662,119738,3807.22,tertiary,0,30
272608921,119681,119657,3385.23,tertiary,0,60
272608922,119599,119742,763.71,unclassified,0,50
272608923,119743,119744,427.42,residential,0,15
272780178,119812,119813,5929.47,unclassified,0,50
272780378,119919,119920,30.28,trunk,0,80
272780380,119921,119922,1942.17,trunk,0,80
272780385,119925,119921,38.93,trunk,0,80
272780388,41510,119926,35.6,trunk,0,80
272780389,119926,119925,295.35,trunk,0,80
272780392,119922,516,225.22,trunk,0,80
272780395,119927,119924,22.68,trunk,0,80
272984715,120103,120104,23.8,trunk,0,80
273028271,120109,120110,767.02,trunk,0,80
273028289,120140,120141,61.44,secondary,0,80
273073344,120310,120311,91.72,unclassified,0,50
273073372,120347,120348,7364.81,unclassified,0,50
273084168,120418,120419,4250.72,tertiary,0,60
273084169,120420,120421,4413.58,tertiary,0,60
273084170,120422,120423,4123.04,tertiary,0,60
273084172,120419,120420,26.33,tertiary,0,60
273084182,120431,120428,106.61,trunk,0,80
273089599,120439,120440,2335.93,tertiary,0,60
273089639,34,120472,72.54,trunk,0,80
273089643,120473,120474,7661.93,trunk,0,80
273145456,103999,103995,80.81,primary,0,20
273213044,120517,120518,3894.48,tertiary,0,50
273213064,120540,120541,822.03,unclassified,0,50
273213067,120545,120546,563.5,residential,0,20
273223771,120554,120555,68.99,trunk,0,80
273225910,120611,120609,3162.69,tertiary,0,50
273225917,110556,120612,3312.43,unclassified,0,50
273225937,120613,120614,2188.92,unclassified,0,50
273225946,120621,120622,127.81,unclassified,0,50
273225948,120623,120614,13.2,unclassified,0,50
273225950,120622,120623,890.93,unclassified,0,50
273225961,120612,120621,3100.82,unclassified,0,50
273236394,68413,120657,118.87,trunk,0,80
273236396,68433,120658,1107.41,trunk,0,80
